batch	index	address	target_x	target_y	addend_x	addend_y	expected_x	expected_y	got_x	got_y	got_address	classical_failure	phase_failure	ancilla_failure	any_failure
18	1197	58925	0x4224ed9f41ba32516eba4530bb9924cf93ffb2fd53caebc24f4db2e0d8e24b9	0x7d2533f5056099538667c5af1ec057e26626054a1c2d5a657264d54e2ebd39d1	0x9c4377e53d8f1059dcaf67fcd27796ede08a2e972e575d5623e8cb17be5a8f2	0x49c550f840d751dc7b2c3218f2b985201f5ed4b964739bbe41ac382e7bc16c4a	0x49b8335e1e3d39e26eeeaa9857fb102f3f6fcd739f549864ac7562ded101c8f3	0xc21e5e4691d78d062d1a2ddb0ae975598103e851599b78e59781e3bbfffde9d4	0x49b8335e1e3d39e26eeeaa9857fb102f3f6fcd739f549864ac7562ded101c8f3	0xc21e5e4691d78d062d1a2ddb0ae975598103e851599b78e59781e3bbfffde9d4	0xe62d	0	0	0	0
18	1198	50272	0x385282eb76d78245569214356708156c3738d1de17b3911c8306741337ca9b56	0xe78e9e045b96e1c8469bfb6cb65c23c035d8ea6ba9938d8488d849d635344354	0x7e7dd7663f57544bf74cb9f9d15f69b8eeeba537f9829125cf3b113eb496ab76	0x60e030e2d9a0c057a0f91a55ae1823508b9fd0cc230ec13d980ad65de0ff9cc	0xabc61ac0e2ef5a45923a98ea50278b8e1a3c6299a99c105de16f45ae1d433d43	0x1cf8c666c1753f46e5b939520923f8d68e037bfdae628441ef6d354fe6c4eec0	0xabc61ac0e2ef5a45923a98ea50278b8e1a3c6299a99c105de16f45ae1d433d43	0x1cf8c666c1753f46e5b939520923f8d68e037bfdae628441ef6d354fe6c4eec0	0xc460	0	0	0	0
18	1199	35340	0xcd339b2fcf5805ef3a43b08525e4fc0b8e3c2026a28446e15725b46d174b68d2	0xc3af4d830981ae56f7b9d03a26b074854bba607b1e6923927e0fd49efbf35dc5	0xbb787b7818988bc39bd7ea083e75738768412e067f0e8179c09bcc753f6c79b0	0x8eaf20d888362f56476686e8120ed27a574ba5cde2de62f22addfc94a674b1d6	0x6e71a9d1fd30b565c40b918b54f9c12edfcfecf83d36fabb412bac7a885e3692	0xf7c9cf40fdc28d4723380e9d209a9cbb5b667729c6c59ab9707dde6b6bec953a	0x6e71a9d1fd30b565c40b918b54f9c12edfcfecf83d36fabb412bac7a885e3692	0xf7c9cf40fdc28d4723380e9d209a9cbb5b667729c6c59ab9707dde6b6bec953a	0x8a0c	0	0	0	0
18	1200	35025	0xca228223c25f6611ede7c939544cfafe1f5cfd4faab376744f29422449c7c9d8	0x880df7fd66de6a93ac50750b4fcd5fe3dbeb267e199778ccc7b55d0fd6779183	0x37690913eaa82ff537ba65bdb3e4176e8c6e2a068330cda84c6e5a1903d80f6b	0x2855ef5c668690befa0ef56b8cb33de229237145a734bc137459bfe1fc7a0a6b	0xc2bb2b12156b39529c6e38cc3bf84b3429a6d676426dbf00dd13ab4ae6104a40	0x6fe86a44a502f34d0cd201375c8dcdc03ccc7181f44ab8187fedee57675f488c	0xc2bb2b12156b39529c6e38cc3bf84b3429a6d676426dbf00dd13ab4ae6104a40	0x6fe86a44a502f34d0cd201375c8dcdc03ccc7181f44ab8187fedee57675f488c	0x88d1	0	0	0	0
18	1201	13844	0x9d5d598374cf51ab87f83cf00cbce962c8c80ddd729c375bd4bacaa6f8621453	0x1e54b1a3ce13ef3270d5d9b991217b4723940bb445b8f5595a9ca2f399d68819	0x1a6af9565f3de99dcbe3ec15c11cabaee4fe8e1253fb0019386f7dad3849326	0x4a10fe5cbbf12c348ea33122ae79288f48f62f37e8b9feaa5a7eac93ec344b76	0x293653d77c00556f818544c7eb3fa9f64f629870c6f2f73ce8690f219659031b	0xfc71886304f5059fb6b0435f70e250c080a5b5b786f1468dadeebc93a0ac6b4	0x293653d77c00556f818544c7eb3fa9f64f629870c6f2f73ce8690f219659031b	0xfc71886304f5059fb6b0435f70e250c080a5b5b786f1468dadeebc93a0ac6b4	0x3614	0	0	0	0
18	1202	5642	0xf6ce08fd3090446361b4667dcad5f59f0dcb1246f285242ad94560ca7ddf938e	0x1a61274c082400e86de6ea20831564c82abfa9865dee15438396c5adc9df1f6f	0x181b44bf97befc5b6c85f24fdb3fb184fdfd96c3c66df2189b395e8059a0b807	0x5d6f9098b02ad793347ba7282d1b265dfb3d30af7b91728d2fbfb68140366829	0x4b91a07d15d2cb72b64b0be0263ba41279fb8ba0176890e17fce2ce6a0fd71e7	0x89aec4798402d526dbf0a3ddd70d6915095ce846b45ed00f6e35c8eb990b9cf8	0x4b91a07d15d2cb72b64b0be0263ba41279fb8ba0176890e17fce2ce6a0fd71e7	0x89aec4798402d526dbf0a3ddd70d6915095ce846b45ed00f6e35c8eb990b9cf8	0x160a	0	0	0	0
18	1203	47700	0xc11b03cf92936f8cd4012bfb045b398e761fecad84e70cb54f5016d4c816df0f	0x6558a67a19e8a653abd83f8e41b9b28fb68e544d9460d934827849d5021b80c6	0x163adad54f6ca46b4cb594ddde15d5f488a0070e0ee1c5c9ec7ffae678e0ece8	0x967adfeae62ba217e0c59972094eafc205986752572c358726b6457d13258380	0xd0e0ddbd55798e76a09494027995fefa7a750c372987304dfef7e21eadd7f3cb	0xa4b98894d1fac0f90daf85653a71530ced80a2055c49fbb2f86607831f7794a2	0xd0e0ddbd55798e76a09494027995fefa7a750c372987304dfef7e21eadd7f3cb	0xa4b98894d1fac0f90daf85653a71530ced80a2055c49fbb2f86607831f7794a2	0xba54	0	0	0	0
18	1204	4744	0x408cac76391c037c27d3a7ad7513fe43e597621a367a7e00cece97b786cd7cd6	0x22c70770e6e666eb8437733ef81c9f061e65edf8f76e62f93348c17f1b9752f4	0xadd5bc0dda69d1fa0e3a503d2231a5482e16cd34f1b5590c570669541d0b96e7	0xf3466c039bb0f2f42d39b1e3ff5d35b360d08646c755a9713cf10c925a065b44	0x16938ce19d6b8e6df9636deeaabac31fbad12ff0544b8d6bfe1eea3c55a5810c	0xafbe31085bd8eb82b143cfbf598885ee4ca04d22c836549791b5c1c069b22cef	0x16938ce19d6b8e6df9636deeaabac31fbad12ff0544b8d6bfe1eea3c55a5810c	0xafbe31085bd8eb82b143cfbf598885ee4ca04d22c836549791b5c1c069b22cef	0x1288	0	0	0	0
18	1205	24523	0xb4e49b1f3de80471f889ed6a16390395e1511c9caddedad18ce3da164c4d8ec6	0x8f976afe657ce18bac36b3d94c31158fb2b6efbfd9a4dad4e114c0e7aa6507b4	0x10339ebbaff211c52f70e902e5480a2a6920fa4f3420c2c22ea4859555324733	0x68f879afa004b4bc9f5e78208f9450ed89ae678e800389f092dbe3b5e8b50069	0x99e3858785bcc2537af24c98f98034883b2275fbb0e86e66dba56d3e74e9772a	0x38647d67f632d4f6733c0f8a055bc747582b2440fdc4beec36fd8f744f1a32de	0x99e3858785bcc2537af24c98f98034883b2275fbb0e86e66dba56d3e74e9772a	0x38647d67f632d4f6733c0f8a055bc747582b2440fdc4beec36fd8f744f1a32de	0x5fcb	0	0	0	0
18	1206	53365	0x5665e102e365af0711508d15d7bbcfece8ad2be6cf69aff98ab9a8f4ffdfadde	0x6f9d07cce186737a3b50e6528f5b4ce34c80ef9997329aebcca027033ddc50dc	0xe1c0428edc3d373d096a53a5073cefdfd85306bc9c76fa97213aa3510326bede	0x8123fe4f55288469a4dce3a18424459f3cdc3db97a794575dd3508bec24f5e77	0xb2a71194b8935690910ff65017ac9629baab3a1ce7de8f952b57bc597ccd6631	0xfb1a41999f7616e3fd8ae321687f11819ceb3f56ca5c1658eab84358b71ff73c	0xb2a71194b8935690910ff65017ac9629baab3a1ce7de8f952b57bc597ccd6631	0xfb1a41999f7616e3fd8ae321687f11819ceb3f56ca5c1658eab84358b71ff73c	0xd075	0	0	0	0
18	1207	57509	0x1f377ad3d8c7a1efa4709f75c94d76f9050887010ea5fc87bf0750c2865fcdc9	0x66590de53d6124b486efe23532278c98e404e0e6b37ab00dcbd5b78659a2761f	0x56539673d25beeffa8835bbc0abbf4b1858f7125819a46cc4d310574baf28e19	0x6c1eb1d9bd194c786061802185b2761d885613c089f2744773ce98ee24bf10a1	0x6baee0ebfa35ae1e015e2e9151eb37e714f279fd7f35683ec626427171c97fdb	0x16d1d9f9d2b9b57bdf3e1ec5995693a1f8245e52b5953471ca48b715f83ac8ee	0x6baee0ebfa35ae1e015e2e9151eb37e714f279fd7f35683ec626427171c97fdb	0x16d1d9f9d2b9b57bdf3e1ec5995693a1f8245e52b5953471ca48b715f83ac8ee	0xe0a5	0	0	0	0
18	1208	40853	0xe33ca74f4543bed60055febd0c4f3d0194641cac63791cb5c74b1bf6f0b390f7	0xab9d9b6681969bc3192d52047354fbd6f2215dfbda6755c356d5aae50614873b	0x4ab9e90d4b652b5923844d2f70d0019902ffa6a4040a556ad471d142be31a8dd	0xf98927cfdd8d254d771515acb547d62bc7cf2405edca534130339a6de3f25dd2	0x38d3a24ca6d8841ea1ecf866e643b56ee466fdf1bca6910b0478a0624357542a	0xced320e26ceebee709c04a73b34460dc3515070bbbec253ce04af680965b8881	0x38d3a24ca6d8841ea1ecf866e643b56ee466fdf1bca6910b0478a0624357542a	0xced320e26ceebee709c04a73b34460dc3515070bbbec253ce04af680965b8881	0x9f95	0	0	0	0
18	1209	7396	0xda4df30274f5f16294aa3af5a35907dbf2fe93af3d0ead218c29aeffaa10177f	0x3111916eb9bac8d21d2d3abb2fc3a40f6fc311c2bf5039d1657c9d28c2cdbc9a	0x9b425ff98562bb4bfbb05e13cfe279817c55c05715919a0aa21ee8d65797d099	0x5084a08754712906c2029675b927554549b1716ee6dbed6ec4f3c1df66f21e4f	0xd80ca6463ff5f1747db0b55246e177ae785da6f87a412b53f96fb0d53be3d5b5	0x84ec0bff810bac25cbb2bf189f30c71ed24ff418f673ec272829a194f497371c	0xd80ca6463ff5f1747db0b55246e177ae785da6f87a412b53f96fb0d53be3d5b5	0x84ec0bff810bac25cbb2bf189f30c71ed24ff418f673ec272829a194f497371c	0x1ce4	0	0	0	0
18	1210	51259	0xec420be8a21c34041afa6c61c0f077c97a364b06776a3318ef501599bc7895b3	0x44dc14a3c6b35cbd8c0f03ab522aa444e990812e2ec19b43880be90105c4a005	0xc477d6ab216eb7b7d6b743b4e8b2f581d01d34014bf5bdcab1d63cfbf2933e15	0x5663901947ad19f921eb6961d6a43da18f5494f17b490c077d44bc8a5dd10ade	0x81db187e0bde27734a98f7a4f4bf220826cf2b4edab0d90abc801bbb23b62427	0xb6ebf07bf52b64b62bd0a934f1d1971717edf8b2a7e56522fef0c108c7fd8e93	0x81db187e0bde27734a98f7a4f4bf220826cf2b4edab0d90abc801bbb23b62427	0xb6ebf07bf52b64b62bd0a934f1d1971717edf8b2a7e56522fef0c108c7fd8e93	0xc83b	0	0	0	0
18	1211	16030	0x6334b5ab61d0d839beb24749d773121ed863da641f211c8100123e4f166371e9	0xe46ca4cafaf14aa2c85f5c4104ce7c545da903b63fa946860eefa0b81d1a87c5	0xcd91f5ad281a7b239746945159b6faa76f330a422fc6554fe1ddd880dd7a6335	0x56e7658f8e4b9048d8dbb6f6c1c9f3a9a78a16487b83ce20d0bd863a93574bf4	0x557de45aece9251ceb3c33617e526f1a015d2fb66a58d978b63bf80246748e3d	0x7ddf0a6f12fc7fd06f36016dc3dd6ffcf3f29b3512edd2e6402c4ed57f689d8f	0x557de45aece9251ceb3c33617e526f1a015d2fb66a58d978b63bf80246748e3d	0x7ddf0a6f12fc7fd06f36016dc3dd6ffcf3f29b3512edd2e6402c4ed57f689d8f	0x3e9e	0	0	0	0
18	1212	16983	0xdef8fd5ea5149dfa263e0442f28f24340cafb3eb29e684eb9804f2ed9e01c597	0x8d2294bda47753b558e7234824d2315f91519def77e1fb7fa99b1eff869d2186	0x7c50c2ad5532f05d7622e8fa3ed3ff89bf31641456ab8fc8c60916164ac193b7	0x886ee645bde0f07d2a9f2d14e2bce15b5605dd34321947479ef30cf1272da16e	0x68cfc498461c2f68e9176b66601919ed74fd6afc9209ff9fb0e3286d6a01252c	0x90a4f7184267374aa543e08f702ff8c073260584b97bb813c5a588c30e148cf6	0x68cfc498461c2f68e9176b66601919ed74fd6afc9209ff9fb0e3286d6a01252c	0x90a4f7184267374aa543e08f702ff8c073260584b97bb813c5a588c30e148cf6	0x4257	0	0	0	0
18	1213	49040	0xda13ed621a193d420015d39ba6623765e352ccb5d289f92183adc62158fdff65	0x5d840d3398fe5dc1e404cff0e3db1aa0c699572f236aab0fdffa298f9b871363	0xb4c0d6de037bfa320a2ce16fc342469877137d934d1aa46b9591ab6729552c51	0xb893f816ced6152fa6ffa1090dca0545068b994d00d6bbc8f695fb9b7215db66	0xcb1ebf288a07b8aa3cfc349414b0681ae0bd937bdf868f367f644239a40d516c	0x35136b3e71b781991e0b157fd387a762e0d360d267ae24e350cc543c47f22839	0xcb1ebf288a07b8aa3cfc349414b0681ae0bd937bdf868f367f644239a40d516c	0x35136b3e71b781991e0b157fd387a762e0d360d267ae24e350cc543c47f22839	0xbf90	0	0	0	0
18	1214	35525	0xeda62adb40b74c29d216b6b95bfbacb68f18a4790f13a0d5c0e905703936df10	0xeeff1ce890fa223d1abda439ee4340274d0fc6f0aea17fbcdee4ff0308d64fe8	0x421cb2c6f79626632b6f4bb193089a842b2cf18e963935229f54c73654b39100	0x475aed1a9b0183fe617475e61ad3649f89834c1b741c7493d8e797594e49e22f	0xe3eb46dc488368c0a094bd8e85fc83e936c0582d065da233a3824fe0ebe992db	0x66560bcca3586e1c5cb29556f3b980350f24a83c91cf05dace73173d0ca030b6	0xe3eb46dc488368c0a094bd8e85fc83e936c0582d065da233a3824fe0ebe992db	0x66560bcca3586e1c5cb29556f3b980350f24a83c91cf05dace73173d0ca030b6	0x8ac5	0	0	0	0
18	1215	12644	0x5cdbbec8fb8cb4a7b9ab1216322f130268e44e09f479c1705ffd081d820409be	0x91ea5283c6463557ed0740f77ec333f9efa1def84f7bf5dda4521edd7336b6d7	0x32aa009a8c2bdd2fbbd1c9a49f066a4b34bc72e23fa2e550bc951a532c8b9691	0xee870f6bbd5d8c2208820db3e6f04e3c8b9b863961a7d645958bc12f82eb8171	0x6d1a08a4e473bd9f1498d8324c672861b7de50b5a2aa647b1b30411fb4827af9	0xf74d2cbaac3324de373b5233eb1a6a911458ff41cf1f6e7f5c668fb8e387a876	0x6d1a08a4e473bd9f1498d8324c672861b7de50b5a2aa647b1b30411fb4827af9	0xf74d2cbaac3324de373b5233eb1a6a911458ff41cf1f6e7f5c668fb8e387a876	0x3164	0	0	0	0
20	1280	52624	0xce9cc477d204d97df1449b5e74638efeeea41446d5971c993463a704d785c8e2	0x6f74d5bd2a5c6727eddf85fbfe5612deafdf6de6eced63e6d3513ff88c3eb537	0x25e915487ab7166f5c026ad72a361f5239a6cba6d7a15fc6fd169574929d5a76	0xea111a8ca94cd514c83281bf0a538b92b0170ccf2e7a5272e57a424e94574c31	0xc0735591a2ebfd6dea2bca830a88570195332c8f97546a9cc44b14611fdceda3	0xe280c99779476cc31b8d27868b403d2a91d9f97b3bd8b4144a3eb876e3e5f014	0xc0735591a2ebfd6dea2bca830a88570195332c8f97546a9cc44b14611fdceda3	0xe280c99779476cc31b8d27868b403d2a91d9f97b3bd8b4144a3eb876e3e5f014	0xcd90	0	0	0	0
20	1281	36128	0x52974027c57dcadd6f570ea3162a255ae8771c21d346949c72fe11dcdc2078c1	0x30741f9e18ce686a597eb883f75a63f956d4ab9f2161f7cdaacbe21ea86b8dac	0x41c41e9a704b954423b53119669a2d79922b3fb8503d9b406a5107aa42d2abc4	0x6f1c1a595f6e84a0bde8a1a285a28d04b026b6e5f0b3f1156f0ce863982528f4	0x9a458c12faead828a498f3261e116679b9cbc8ac81a6926462915d560bb3f3b4	0x3003d6256adbb8abe667d31822933d1920dab153784bdbe49003e700d4f14601	0x9a458c12faead828a498f3261e116679b9cbc8ac81a6926462915d560bb3f3b4	0x3003d6256adbb8abe667d31822933d1920dab153784bdbe49003e700d4f14601	0x8d20	0	0	0	0
20	1282	63368	0xdee6d987e3f0dd91e926c985115de2e180c3c06d46877658aaa4be81a3180002	0xe4238e151731904ce16e8dc788ceb48676ae6715800f4c06ecb9e90ffb7cd31	0x8fbd0fc04c09f945f76f5b52fc00a0bd617687f3442ec55f7b411f25db03416d	0x95613e6fa7c46f97ade98ce135c2db094b6359357e504c22d8ce0a1a9951ca22	0xbe6c29c4935908a424018263487e4e3edac3020f8b29628f4895f916f84ff9ac	0x4b72daa520ecb944a9b6c6969069cd4171940686d74311f8debeaed79a304a9f	0xbe6c29c4935908a424018263487e4e3edac3020f8b29628f4895f916f84ff9ac	0x4b72daa520ecb944a9b6c6969069cd4171940686d74311f8debeaed79a304a9f	0xf788	0	0	0	0
20	1283	60134	0xb37995055153ea1215ebf136389eef08a27f8cf2ad3d1b48ead211697b8aa658	0x66b4246055a2b618a800fb2bad3bce99a3992883808b677f66098200d9a21200	0xf373437396fbed6c6d367a85201f9a3b175bb8ec00bec63477d56468467241d0	0xfb78d3f067f0ce2de56d9114dac9171c17c84c48273c119956e4ad1a55818f58	0x8ebcae792f054f93664cf3643eeb5742d5c19b4cb28ee76d6c627ecdbc31a8c7	0x4b23ee9d8926cc47cb5a5b1c6da798c39049e0b53f4aa8525156c0499bf09651	0x8ebcae792f054f93664cf3643eeb5742d5c19b4cb28ee76d6c627ecdbc31a8c7	0x4b23ee9d8926cc47cb5a5b1c6da798c39049e0b53f4aa8525156c0499bf09651	0xeae6	0	0	0	0
20	1284	2096	0x65617c0017dcbd750864ea3f4e9a609980b862d4b688c59577bee0d565d65b3a	0x5f7a472ad5317b43c91ffed91abd15bcda5b22fae96b9ae397a62ec396c5acc4	0x4bb2b1c1495b9a912bd45886824952af17ddf0fab4320908e72a54135634a4f3	0xcc46766504188b2a7c71c63c653818af8b14a2735a524b9f5f43be5d838c767d	0x2748ab73b9d0eb3894f61aaafa5d3152d340bf1d705ec395f01c97938cd65ed8	0xa664f8984c7e497e01c75e49f1cdf3a3aac79f1bb6c529e61871c3def8cd1c96	0x2748ab73b9d0eb3894f61aaafa5d3152d340bf1d705ec395f01c97938cd65ed8	0xa664f8984c7e497e01c75e49f1cdf3a3aac79f1bb6c529e61871c3def8cd1c96	0x830	0	0	0	0
20	1285	18539	0x5e5d76010debb95c48db0e36ecc7f156d7f5e80feb745bd4ef1a73d1a3878bdf	0x345aa06632b2e987cbcff63802986b07a39410166a0d4483eca9d2259fba7a3d	0x7f6e5014d1c52862b10813b00175cea92c891b6be8b4bc26724a47cdc51b81b4	0x180b15e8fa456f9b1476ee9f58bdc80d96ba94dd2234bcbca2f0fa5f9738005b	0x79c7db48b18ce0efe9d9e3f04d7cca67c7bd40ef9de369e64c5f6822986ad939	0x7720dca9cb88ce9e3fb7601ed5d038b51fc8e3c2b9787952d0f81921debc279d	0x79c7db48b18ce0efe9d9e3f04d7cca67c7bd40ef9de369e64c5f6822986ad939	0x7720dca9cb88ce9e3fb7601ed5d038b51fc8e3c2b9787952d0f81921debc279d	0x486b	0	0	0	0
20	1286	17444	0x3a349bf2edcc2e4e8694d632acef86fdd6e37b6c098e777efd31e6685bd09fb3	0x64a054de27cb65eca8dba5e829e93804858b62f956dc5330a3110164766931c2	0x19996ce0c02bf822fece040646d4e12cedc6c9a136de215fd28cd71bf1f9cafd	0x6d542d93fece0f09ba208517650e0e9795485a69bbdc465287e846f38408543f	0x55af8296ffaa22a4c062549acac3d3d73e91bebf6c5e9c9bbbb6725f1cd4e4ea	0x484e6dcd288c59a45b0923a431b70a47156d15aca9ab39650e2df01a9243f3fb	0x55af8296ffaa22a4c062549acac3d3d73e91bebf6c5e9c9bbbb6725f1cd4e4ea	0x484e6dcd288c59a45b0923a431b70a47156d15aca9ab39650e2df01a9243f3fb	0x4424	0	0	0	0
20	1287	12039	0x808f8cda5f1a226636b13f969b6d1d51b94ae8cc4129c8432c6d0acd0b6d0524	0xcce89f1097bd2a48224acf1b7b72f424cde8fb513a866f92e7b31cc6a0038f94	0x795f456f5d0cc15c72ea286cc881d8a021294e05cf80ef7f4497caea92235487	0xbea99154424f54d1e91322ccc52d3a514627fb1b2fe9062d91d9017720530ccd	0xaba283f4e47ba436438c901b7571b60e0bb237141cc74eec2504ed6db3acc77d	0x4fc294b35c17dcad799945ebb403f3196cba2681ef9239effd3814ec102971e5	0xaba283f4e47ba436438c901b7571b60e0bb237141cc74eec2504ed6db3acc77d	0x4fc294b35c17dcad799945ebb403f3196cba2681ef9239effd3814ec102971e5	0x2f07	0	0	0	0
20	1288	866	0x52e910081fb16a6e856f43490ffa6dcac5cc2e549179917a0e8b17fdce97ebc1	0xc6896258af3e97bcf3f8e1eacb3dce87ff8acf69e0c79f3eae7af9e7821fa483	0xe431dcb9360aa4c88cc815b010d7087cb92af99985dc5027294cbf31d686f22f	0x837dd9442d20bdc1ea1396400431c13f91dc2411647c76a8661415cdaa3c7a52	0x3efd2e07c4211bf3d1f1c02bf92742c18c05ff4a738bfa282275e02ebadf4917	0xf06e6ed5287dbf6ebdaa0bb447ed046a07949bc7423b2f1597beca57a029ad9f	0x3efd2e07c4211bf3d1f1c02bf92742c18c05ff4a738bfa282275e02ebadf4917	0xf06e6ed5287dbf6ebdaa0bb447ed046a07949bc7423b2f1597beca57a029ad9f	0x362	0	0	0	0
20	1289	35262	0xd3d4dd65624a83332f68f9666c9252f17aa19672fcd980bf9c15368b4c195c56	0xa499a6ff424b226dfc332775e6eb9ec40c8ba5ca2a978e9c9f047fed79be74f	0xeb3a5ed5e2bd796283b62abb94a2332b66530c827cccecece16cc75010bcdaa6	0xad8529ac1490539142f6d4197e815328ef01fb9326ac5baa7d5e3db37779c0ec	0x5857caad5de140d8a1740589bf2fd10c021ef30d1af355b3ad20e14817d613b6	0xd1e5d4959bdb4bbe23af37e7bf4d2e0a9fc028a23a6f6eea15bc2f06699e9de9	0x5857caad5de140d8a1740589bf2fd10c021ef30d1af355b3ad20e14817d613b6	0xd1e5d4959bdb4bbe23af37e7bf4d2e0a9fc028a23a6f6eea15bc2f06699e9de9	0x89be	0	0	0	0
20	1290	62964	0x35ef7e73011041a5c4d29666caeae161dc7578a104ea065e6c53ee61b9ca09d2	0xab6aacde61bee1ee01a0a960d1192cc6f55d2d290e9b9868e094bd4c7e6fa325	0xb8b7d589ebedba5e10c3cfa3c473b0c361a592ab24887fe1035b34f150de4b90	0xa156dcfb15e46194aba0228c93b12cd93d1374b17c09c187070311ea18277338	0x7a11855004c3bfa7b588f66a82a6b404eb32b3e0d48f1675e2146afe3621af62	0x39e9697256e6067b4c43bc88e77711d29d9c0f9a661ec929675041fa6a986879	0x7a11855004c3bfa7b588f66a82a6b404eb32b3e0d48f1675e2146afe3621af62	0x39e9697256e6067b4c43bc88e77711d29d9c0f9a661ec929675041fa6a986879	0xf5f4	0	0	0	0
20	1291	19568	0xb3ac1456ad5b6a91fe0f8e0d77bfb3a7de2cc4ec594a65b87b6c2b2111e234f6	0xb9fbf4815ade3012a57955a5f97cc8d352d75b87d31e2f41a88b4d147bea40cf	0x4976be7e149bff695939da588900b58ecce4a6dcc63eb2a44adf0a9c05faced7	0x5a5c518c9e40fb57bfa042bdd530dfd01ed8601c24b85b4e9514b8720ed05710	0xf2beaa79b08686b6f62cc669e9d13814a0089aa690583c6f5fd2ac9e02cda69d	0x3c750671d64411ac05ac69b62081ca5e04cff8919ac443f920bf038b9566b0da	0xf2beaa79b08686b6f62cc669e9d13814a0089aa690583c6f5fd2ac9e02cda69d	0x3c750671d64411ac05ac69b62081ca5e04cff8919ac443f920bf038b9566b0da	0x4c70	0	0	0	0
20	1292	63499	0xc20f6e35d3075877aa9f6aec23a29dc3313d2222a74b3687cc5202efeb40dbe2	0x4249b71c827e364c6ccbfad7bd97d22c6ce1e194c6724852d8e5b1e06ccbf674	0x86970f516ff9c097744f830d0685992cf7f555cacfeec56e152ddb6646ba4a62	0x60798491cb5c409fc68019bc1c29494a21b397a3e6739b67ed387c91f7de201d	0xafac969a58e53ff13d62266fe36782898fbe2023a9a5f34d8d4cc237b88ce6c1	0x28159cdd51a79f23c8fa45532b63f185a845c7aeabcc3d3e177fd1ea7a2b739c	0xafac969a58e53ff13d62266fe36782898fbe2023a9a5f34d8d4cc237b88ce6c1	0x28159cdd51a79f23c8fa45532b63f185a845c7aeabcc3d3e177fd1ea7a2b739c	0xf80b	0	0	0	0
20	1293	12732	0x26d196f22702557a1b811c67e9b5b0749e29e4a43ce56dda209b530d986be136	0x5a1eca09f2fde3850a4da58aa380e2371472200bcb57474524739855c654bd1e	0xd94496db63e845dda42ea72f29909444ba735fc1b2c6b82aa374509078022422	0x13d8bf2887275d4457be1922bd68eb959e6fc1196f58fc5a1520cfe5e9a7e75d	0x4d8477a55ff7d1ea43f8289cda0fe3178cc87653c37de1bb718cfd18493e5684	0x36583cc01d6a17fc24a988184541cfd785eea0e29a7328f8150abe4de936d882	0x4d8477a55ff7d1ea43f8289cda0fe3178cc87653c37de1bb718cfd18493e5684	0x36583cc01d6a17fc24a988184541cfd785eea0e29a7328f8150abe4de936d882	0x31bc	0	0	0	0
20	1294	7865	0xbce081db4e69428b9b8518d35c002d3f85a8036c06073b12e0232756480cb567	0x947e315cec353fd957cddd818649c9b11a2a7cb6022ec1fe77e0d972ba7386a4	0xfbd5dfede8543aa6e72253a1bd711911318929ee7af14eca49c2276a65fdaaed	0x317cef0a432c35163c405d5165b8c310f234891adbd0d6f2f76cfbf0193b78bc	0xb94af64c69b8bf629bf819a40577973bdff0b023f7c6402501320a12700922f	0x96a34efefceee88721510ad90cdbf54c416c03e6cd1e0e65d6cd072882b4ac1f	0xb94af64c69b8bf629bf819a40577973bdff0b023f7c6402501320a12700922f	0x96a34efefceee88721510ad90cdbf54c416c03e6cd1e0e65d6cd072882b4ac1f	0x1eb9	0	0	0	0
20	1295	10132	0xd502593577219c07e822c287580511b2289d93e1f87e14162c383a821e0798db	0xede204bcd1abb38681d633bac78d8cb6d8087d165f225fbb8ee24d4d35901532	0x264b1ebd2752cda3c69f64f8f2302bb59672072b21402097f74a14cd54f9ab7	0xb454b5ee62c1f9e6cefafe21a9b601b5fc73df801ef3a3d1a96c393b0da65a79	0xed53037d52ed716e9bcbf9ab429c8e16a8f36c6e91d30feba73e984f8e775e56	0xf910828ea1c808af87defdef4ad44eaa206c4edaad58b7a9ed897b02962805e1	0xed53037d52ed716e9bcbf9ab429c8e16a8f36c6e91d30feba73e984f8e775e56	0xf910828ea1c808af87defdef4ad44eaa206c4edaad58b7a9ed897b02962805e1	0x2794	0	0	0	0
20	1296	63637	0xa716790d7e9530500032d440cfe60d908b11ac6539bb0be30fc43005687854f8	0xa764028498c96813745135aa22c77b91af0fed1646472055d5ec4f35b435bc35	0xa00093e9bd68138fea1c411849c777e5c27245f3fa0b97a7847bc1acfce429ad	0x569d56bf6f2e00159cb30eb749ea4fa8a5940f9206952a19ac1a5cf41c3e9101	0xa4825cd87495943691d64ddfd17a7665cc487744c6c413609b1c406526e37b18	0x7ccfd5a09dbf87055dbee37bb4de75558776b9b7fde9409996cacb9436b301f6	0xa4825cd87495943691d64ddfd17a7665cc487744c6c413609b1c406526e37b18	0x7ccfd5a09dbf87055dbee37bb4de75558776b9b7fde9409996cacb9436b301f6	0xf895	0	0	0	0
