CELL_HEADER kernel,sign,source,target,got,expected,word_bad,field_bad,phase,ancilla,source_bad,control_bad,toffoli_sum64,peak,emitted_toffoli
CELL signed_add,0,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d0,0x80000000000000000000000000000000000000000000000000000000800001e7,0x80000000000000000000000000000000000000000000000000000000800001e7,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d1,0x80000000000000000000000000000000000000000000000000000000800001e8,0x80000000000000000000000000000000000000000000000000000000800001e8,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d2,0x80000000000000000000000000000000000000000000000000000000800001e9,0x80000000000000000000000000000000000000000000000000000000800001e9,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe15,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe15,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffd,0x1000003ce,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe,0x1000003cf,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1000003d2,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1000003d0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe15,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe15,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc30,0x1,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe,0x1000003cf,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d1,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1000003d0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x1000003d2,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc30,0x1,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc31,0x2,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d0,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0x1000003d0,1,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x1000003d2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,1,0,0,0,27688,618,500
CELL signed_add,0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x0,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x1,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x2,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x1000003d0,0x1000003d0,0x1000003d0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x1000003d1,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x1000003d2,0x1000003d2,0x1000003d2,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x0,1,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x1,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x2,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x1000003d0,0x1000003cf,0x1000003cf,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x1000003d1,0x1000003d0,0x1000003d0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x1000003d2,0x1000003d1,0x1000003d1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x2,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x1000003d0,0x1000003ce,0x1000003ce,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x1000003d1,0x1000003cf,0x1000003cf,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x1000003d2,0x1000003d0,0x1000003d0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe15,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe15,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2b,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2c,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff860,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff860,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff861,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff861,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x1000003d0,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x1000003d1,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x1000003d2,0x2,0x2,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffe7ffffa47,0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffe7ffffa47,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff860,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff860,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x1000003d1,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x1000003d2,0x1,0x1,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffe7ffffa46,0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffe7ffffa46,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85c,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85c,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85e,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85f,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x1000003d0,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x1000003d1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x1000003d2,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffe7ffffa45,0x7ffffffffffffffffffffffffffffffffffffffffffffffffffffffe7ffffa45,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85b,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85b,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85c,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85c,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x1000003d2,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffdfffff85d,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x0,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,1,1,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe19,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe19,1,1,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x2,0x80000000000000000000000000000000000001ffffffffffffffffff7ffffe1a,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe1a,1,1,1,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d0,0x80000000000000000000000000000000000000000000000000000000800001e8,0x80000000000000000000000000000000000000000000000000000000800001e8,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d1,0x80000000000000000000000000000000000000000000000000000000800001e9,0x80000000000000000000000000000000000000000000000000000000800001e9,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x1000003d2,0x80000000000000000000000000000000000000000000000000000000800001ea,0x80000000000000000000000000000000000000000000000000000000800001ea,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x0,0x0,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe16,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2e,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe17,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2f,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0x7fffffffffffffffffffffffffffffffffffffffffffffffffffffff7ffffe18,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x0,0x2,0x2,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1,0x3,0x3,0,0,1,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x2,0x4,0x4,0,0,0,0,0,0,27688,618,500
CELL signed_add,1,0xfffffffffffffffffffffffffffffffffffffffffffffffffffffffefffffc2d,0x1000003d0,0x1000003d2,0x1000003d2,0,0,1,0,0,0,27688,618,500
